period,position,final_seniority,final_salary
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,1850.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,1800.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,1300.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,1400.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,908.3333333333334
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,2000.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,1141.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",middle,1800.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,3000.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,616.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",middle,5350.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,1545.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,530.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",middle,4500.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,1000.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,2400.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,3200.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,4000.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,450.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,2400.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,4666.666666666667
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,5500.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,1900.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,3000.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,4633.333333333333
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",senior,859.1666666666666
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,6500.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,2500.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,600.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,2300.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,4150.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,4500.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,3500.0
2021_H1,"Data Science, Machine Learning, Big Data, Data Engineer",junior,4000.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4700.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1400.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,7500.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2600.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,3000.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,8500.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2500.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3100.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2800.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,4500.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3700.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1650.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,900.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,2810.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1166.6666666666667
2021_H2,"Data Science, Machine Learning, Big Data",junior,3686.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4666.666666666667
2021_H2,"Data Science, Machine Learning, Big Data",middle,3920.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,6500.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,4200.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,2000.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,5000.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,5500.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1400.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,950.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,2750.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4200.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2350.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,6175.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,2700.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,950.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2300.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,8000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1500.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2100.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,7266.666666666667
2021_H2,"Data Science, Machine Learning, Big Data",middle,4125.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1500.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1650.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,500.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,6000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1200.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2130.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3180.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3385.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,6340.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,5200.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4000.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4700.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,900.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,2100.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1500.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4500.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,2700.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1533.3333333333333
2021_H2,"Data Science, Machine Learning, Big Data",junior,900.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,4300.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3400.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3800.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1600.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,4179.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3200.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3750.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,5150.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3800.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,4300.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2100.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2300.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,7500.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,3290.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,5000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,3200.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3600.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,1200.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,700.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,5000.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,3800.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4100.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,6965.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,350.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1300.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1900.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3500.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,2500.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1080.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,5200.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,5475.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3500.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,5000.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3300.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3990.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,8250.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2280.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,6600.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,6000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,700.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,5200.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,1500.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4650.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,2150.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,710.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,5350.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,3400.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3940.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,6000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1700.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4940.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,1800.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,7833.333333333333
2021_H2,"Data Science, Machine Learning, Big Data",junior,550.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,5500.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,2500.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,2900.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,4100.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,3000.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3300.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1383.3333333333333
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2062.5
2021_H2,"Data Science, Machine Learning, Big Data",middle,2000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1250.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,7000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1700.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,500.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1860.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2300.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,2100.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,6000.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,7100.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,2500.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,3800.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,900.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3500.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1570.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,2400.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,5300.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,6000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2700.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,10875.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,1700.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,4300.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,4400.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4200.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,750.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4000.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,5600.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,800.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3866.6666666666665
2021_H2,"Data Science, Machine Learning, Big Data",junior,2000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,550.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,7500.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1180.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4250.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,2425.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4000.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,6300.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4560.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,950.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2966.6666666666665
2021_H2,"Data Science, Machine Learning, Big Data",junior,600.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,475.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,7600.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1500.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,7000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,700.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2250.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4166.666666666667
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,1600.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3300.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2500.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,2800.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,2000.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,6000.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1600.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,7000.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,6600.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3900.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3150.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,6400.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,500.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,700.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,1950.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,700.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,8125.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3200.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,6000.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3500.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,4600.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,1050.0
2021_H2,"Data Science, Machine Learning, Big Data",junior,620.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,3600.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,8000.0
2021_H2,"Data Science, Machine Learning, Big Data",senior,4000.0
2021_H2,"Data Science, Machine Learning, Big Data",middle,2100.0
